date,end_date,name,country_code,year,status,date_status,source_urls
2026-01-01,2026-01-03,Ano-Novo,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-02-07,,Dia da Memória de 7 de Fevereiro,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-02-15,2026-02-23,Ano-Novo Chinês,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-03-08,,Dia Internacional da Mulher,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-03-12,,Dia da Árvore,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/2019-12/28/content_5464840.htm
2026-04-04,2026-04-06,Festival Qingming,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-05-01,2026-05-05,Dia do Trabalho,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-05-04,,Dia da Juventude,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-05-12,,Dia Internacional da Enfermagem,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/zhengceku/2020-05/26/content_5515100.htm
2026-05-30,,Dia da Memória de 30 de Maio,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-06-01,,Dia das Crianças,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-06-19,2026-06-21,Festival do Barco-Dragão,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-07-07,,Dia da Memória da Guerra de Resistência de 7 de Julho,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-08-01,,Dia do Exército,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-09-03,,Dia da Vitória da Guerra de Resistência do Povo Chinês,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-09-10,,Dia do Professor,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/zhengceku/202508/content_7038098.htm
2026-09-18,,Dia da Memória de 18 de Setembro,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-09-25,2026-09-27,Festival do Meio-Outono,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-09-30,,Dia dos Mártires,CN,2026,commemorative,confirmed,https://www.gov.cn/yaowen/liebiao/202309/content_6907102.htm
2026-10-01,2026-10-07,Dia Nacional,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-12-13,,Dia Nacional de Memória às Vítimas do Massacre de Nanquim,CN,2026,commemorative,confirmed,https://www.gov.cn/yaowen/liebiao/202412/content_6992401.htm
